r,delay,repetition,avgtime,congested,f,informed
185.0,2.0,7.0,1.4470189710911054,0.0,1.0,1.0
185.0,2.0,8.0,1.4342486768734233,0.0,1.0,1.0
185.0,2.0,9.0,1.445037143006638,0.0,1.0,1.0
185.0,3.0,0.0,1.458211467518694,0.0,1.0,1.0
185.0,3.0,1.0,1.449233097507214,0.0,1.0,1.0
185.0,3.0,2.0,1.446568804073707,0.0,1.0,1.0
185.0,3.0,3.0,1.4517158104308454,0.0,1.0,1.0
185.0,3.0,4.0,1.4498175731541796,0.0,1.0,1.0
185.0,3.0,5.0,1.444149255353152,0.0,1.0,1.0
185.0,3.0,6.0,1.4513139582760577,0.0,1.0,1.0
185.0,3.0,7.0,1.4495783510396,0.0,1.0,1.0
185.0,3.0,8.0,1.4457900226347258,0.0,1.0,1.0
185.0,3.0,9.0,1.4504500261027993,0.0,1.0,1.0
185.0,4.0,0.0,1.448840445498244,0.0,1.0,1.0
185.0,4.0,1.0,1.4534652533593977,0.0,1.0,1.0
185.0,4.0,2.0,1.4650961517491843,0.0,1.0,1.0
185.0,4.0,3.0,1.4650404941822581,0.0,1.0,1.0
185.0,4.0,4.0,1.4491592188085365,0.0,1.0,1.0
