r,delay,repetition,avgtime,congested,f 
110,6,75,216.80547367230238,True,1
110,6,76,136.25272048177197,True,1
110,6,77,52.97402845033813,True,1
110,6,78,49.84050532021658,True,1
110,6,79,102.33219350281226,True,1
110,6,80,483.4169101971418,True,1
110,6,81,53.3904425471852,True,1
110,6,82,632.4593217752399,True,1
110,6,83,55.93680230660488,True,1
110,6,84,154.7047413526096,True,1
110,6,85,57.23763777071511,True,1
110,6,86,54.5984268009557,True,1
110,6,87,51.490833879324136,True,1
110,6,88,102.50653351825044,True,1
110,6,89,181.2985380645737,True,1
110,6,90,47.203927115919186,True,1
110,6,91,115.67324299193876,True,1
110,6,92,63.43379710899078,True,1
110,6,93,86.43793410608647,True,1
110,6,94,46.102755995787234,True,1
110,6,95,71.12237037399724,True,1
110,6,96,39.456880675641706,True,1
110,6,97,143.18638210671497,True,1
110,6,98,93.38295512076803,True,1
110,6,99,354.861414205451,True,1
110,7,0,40.191053166782844,True,1
110,7,1,147.39965921845658,True,1
110,7,2,130.26327004385988,True,1
110,7,3,82.99311066941668,True,1
110,7,4,170.9608753173452,True,1
110,7,5,92.99125434829187,True,1
110,7,6,55.84329912958224,True,1
110,7,7,115.38331918092635,True,1
110,7,8,92.09284830637962,True,1
110,7,9,43.28010362937096,True,1
110,7,10,119.65219797000753,True,1
110,7,11,82.43889199806463,True,1
110,7,12,109.93939228563308,True,1
110,7,13,67.36616367025738,True,1
110,7,14,28.717600699657236,True,1
110,7,15,59.040833892495726,True,1
110,7,16,127.9725555361594,True,1
110,7,17,77.67850657251263,True,1
110,7,18,66.370463887203,True,1
110,7,19,50.326672423037294,True,1
110,7,20,232.56464537798553,True,1
110,7,21,128.77829714339867,True,1
110,7,22,43.222981920799555,True,1
110,7,23,53.56660172151412,True,1
110,7,24,80.68829849763252,True,1
110,7,25,37.66781870546286,True,1
110,7,26,59.53052353356939,True,1
110,7,27,60.07946111428878,True,1
110,7,28,508.89132816443146,True,1
110,7,29,312.48241197040437,True,1
110,7,30,43.67521763605704,True,1
110,7,31,94.7143396865477,True,1
110,7,32,103.58246552091322,True,1
110,7,33,182.8739860359948,True,1
110,7,34,409.5001149978463,True,1
110,7,35,503.43160081545193,True,1
110,7,36,119.70037749718158,True,1
110,7,37,48.97716384877236,True,1
110,7,38,158.61153403895642,True,1
110,7,39,61.354330420202004,True,1
110,7,40,74.39116363248422,True,1
110,7,41,28.586571108392757,True,1
110,7,42,45.14722024978261,True,1
110,7,43,75.21788724518552,True,1
110,7,44,55.976620676271594,True,1
110,7,45,53.529757029303205,True,1
110,7,46,216.82995827976816,True,1
110,7,47,84.59836990785438,True,1
110,7,48,258.54701911317306,True,1
110,7,49,37.616525949625114,True,1
110,7,50,78.61833554764986,True,1
110,7,51,99.19345494247231,True,1
110,7,52,488.94958303644125,True,1
110,7,53,51.403258801051294,True,1
110,7,54,57.40170185115837,True,1
110,7,55,127.0690274399766,True,1
110,7,56,23.909916480559005,True,1
110,7,57,46.072562448608934,True,1
110,7,58,75.40586406073078,True,1
110,7,59,60.16190179774441,True,1
110,7,60,186.6025226157948,True,1
110,7,61,42.02491175820675,True,1
110,7,62,171.00978117131103,True,1
110,7,63,1149.890760308515,True,1
110,7,64,117.45767802807859,True,1
110,7,65,95.966884194562,True,1
110,7,66,92.39048752277813,True,1
110,7,67,298.2524957317783,True,1
110,7,68,118.61708820646201,True,1
110,7,69,89.45962374212172,True,1
110,7,70,941.3311111218445,True,1
110,7,71,204.55198656346704,True,1
110,7,72,74.51269453016191,True,1
110,7,73,163.62877712378668,True,1
110,7,74,52.516846318864644,True,1
110,7,75,40.69597838785367,True,1
110,7,76,159.64379349937263,True,1
110,7,77,229.33514079715482,True,1
110,7,78,252.41210188325914,True,1
110,7,79,107.8691996207903,True,1
110,7,80,41.39637585854586,True,1
110,7,81,197.1083281886396,True,1
110,7,82,51.56460215816574,True,1
110,7,83,48.531989779999144,True,1
110,7,84,82.52258411632396,True,1
110,7,85,91.5731633099556,True,1
110,7,86,182.16472226668765,True,1
110,7,87,137.09907734051973,True,1
110,7,88,74.93741820535361,True,1
110,7,89,136.4608481854209,True,1
110,7,90,41.36400285078712,True,1
110,7,91,93.88647696519426,True,1
110,7,92,65.80813397500822,True,1
110,7,93,167.92749327395114,True,1
110,7,94,91.10415996749798,True,1
110,7,95,811.1154451454404,True,1
110,7,96,33.738000544527196,True,1
110,7,97,80.2537257816327,True,1
110,7,98,31.31976143398672,True,1
110,7,99,65.95131956562291,True,1
110,8,0,273.8458906615705,True,1
110,8,1,96.85615023472448,True,1
110,8,2,100.96518771691602,True,1
110,8,3,241.3097926649199,True,1
110,8,4,149.0467103268417,True,1
110,8,5,58.18630377719582,True,1
110,8,6,191.8056579777081,True,1
110,8,7,161.78615785156663,True,1
110,8,8,36.066699129911015,True,1
110,8,9,602.467025804205,True,1
110,8,10,133.16002926389262,True,1
110,8,11,179.23516067966838,True,1
110,8,12,33.43096596439987,True,1
110,8,13,64.04567868232962,True,1
110,8,14,238.88658725880694,True,1
110,8,15,86.01692772547182,True,1
110,8,16,246.33161456067523,True,1
110,8,17,88.44914134645619,True,1
110,8,18,72.36879089870375,True,1
110,8,19,215.3962621502751,True,1
110,8,20,38.07061952904314,True,1
110,8,21,98.22082992266184,True,1
110,8,22,65.32678725603076,True,1
110,8,23,206.38322497612904,True,1
110,8,24,52.375776628022564,True,1
110,8,25,550.9395271481793,True,1
110,8,26,62.73864930532364,True,1
110,8,27,42.2247096091309,True,1
110,8,28,366.98810090802493,True,1
110,8,29,55.716221053510694,True,1
110,8,30,58.43341477283341,True,1
110,8,31,108.45829024876227,True,1
110,8,32,75.86401554511745,True,1
110,8,33,247.20312397776704,True,1
110,8,34,3325.807516346537,True,1
110,8,35,96.51906502927453,True,1
110,8,36,64.34911028613395,True,1
110,8,37,57.65831263120098,True,1
110,8,38,31.382552578909035,True,1
110,8,39,114.06229987116328,True,1
110,8,40,61.54161272097702,True,1
110,8,41,74.36807559623087,True,1
110,8,42,151.17330298737787,True,1
110,8,43,50.61226652974836,True,1
110,8,44,121.90461368927232,True,1
110,8,45,48.805575776385936,True,1
110,8,46,150.5398296244868,True,1
110,8,47,55.13886948625364,True,1
110,8,48,89.01855624808901,True,1
110,8,49,76.10140926633515,True,1
110,8,50,164.96701407338725,True,1
110,8,51,104.3658096252,True,1
110,8,52,307.28342457594255,True,1
110,8,53,152.30590876927585,True,1
110,8,54,108.79596597818005,True,1
110,8,55,137.0674538628189,True,1
110,8,56,60.14110670357602,True,1
110,8,57,136.6288510619429,True,1
110,8,58,182.10318602094452,True,1
110,8,59,144.0843159986386,True,1
110,8,60,52.80024975095973,True,1
110,8,61,107.88649854220498,True,1
110,8,62,33.00779755195107,True,1
110,8,63,52.580318628575384,True,1
110,8,64,80.12891211966958,True,1
110,8,65,51.77146799862164,True,1
110,8,66,49.13122815172655,True,1
110,8,67,75.35233610571204,True,1
110,8,68,341.8807568700494,True,1
110,8,69,74.35791057150111,True,1
110,8,70,92.06079007911437,True,1
110,8,71,63.473947461316335,True,1
110,8,72,122.21914743196031,True,1
110,8,73,48.661349378189605,True,1
110,8,74,88.21957672343308,True,1
110,8,75,77.09609275226367,True,1
110,8,76,45.74156520741567,True,1
110,8,77,68.26590496560645,True,1
110,8,78,342.6339173060833,True,1
110,8,79,42.78672922837006,True,1
110,8,80,133.27960930998478,True,1
110,8,81,76.47056082778803,True,1
110,8,82,580.7653802790362,True,1
110,8,83,100.88294108475075,True,1
110,8,84,238.1846739739163,True,1
110,8,85,92.2736253651769,True,1
110,8,86,110.22239805886024,True,1
110,8,87,99.16795867623071,True,1
110,8,88,105.32673808757774,True,1
110,8,89,54.63631687103927,True,1
110,8,90,38.61505913195576,True,1
110,8,91,58.254189260383704,True,1
110,8,92,146.11603016941083,True,1
110,8,93,63.928190223395184,True,1
110,8,94,260.6818055557175,True,1
110,8,95,76.10734523246202,True,1
110,8,96,47.265315356929044,True,1
110,8,97,84.52201968662851,True,1
110,8,98,410.18163315967865,True,1
110,8,99,99.80919846673744,True,1
110,9,0,1338.2829033892444,True,1
110,9,1,172.00868186774665,True,1
110,9,2,68.14817366628137,True,1
110,9,3,174.01353786342898,True,1
110,9,4,33.14046116819209,True,1
110,9,5,135.68493928985052,True,1
110,9,6,170.74385842856478,True,1
110,9,7,138.73676001147754,True,1
110,9,8,147.8248785049925,True,1
110,9,9,217.02735518616805,True,1
110,9,10,145.17618860099736,True,1
110,9,11,70.56861242375744,True,1
110,9,12,105.64231554058469,True,1
110,9,13,342.09521029191774,True,1
110,9,14,181.35112197322658,True,1
110,9,15,99.04083506083163,True,1
110,9,16,216.75274390060233,True,1
110,9,17,85.55819102976429,True,1
110,9,18,113.57168600180049,True,1
110,9,19,81.24697492260911,True,1
110,9,20,275.1276147194685,True,1
110,9,21,85.59225258300974,True,1
110,9,22,201.24100978148158,True,1
110,9,23,166.6156152798471,True,1
110,9,24,27.928199122557537,True,1
110,9,25,730.6938884524726,True,1
110,9,26,195.2884039144572,True,1
110,9,27,63.44028632014144,True,1
110,9,28,159.42884127873813,True,1
110,9,29,59.563816860668744,True,1
110,9,30,49.77245226739877,True,1
110,9,31,67.9055161550252,True,1
110,9,32,63.72110126438985,True,1
110,9,33,194.7903398097635,True,1
110,9,34,135.68325429406266,True,1
110,9,35,77.65066209946657,True,1
110,9,36,40.78174694988861,True,1
110,9,37,120.63820969347785,True,1
110,9,38,54.13736890458405,True,1
110,9,39,165.28247719495968,True,1
110,9,40,97.87558356413942,True,1
110,9,41,224.9131124064195,True,1
110,9,42,69.51629630555132,True,1
110,9,43,139.24348320108066,True,1
110,9,44,177.96335032333016,True,1
110,9,45,577.6201793045086,True,1
110,9,46,149.2683191797027,True,1
110,9,47,79.87985732548866,True,1
110,9,48,249.66103022198175,True,1
110,9,49,253.8038953504726,True,1
110,9,50,175.2089688447694,True,1
110,9,51,44.31202636748394,True,1
110,9,52,110.45928084514628,True,1
110,9,53,83.04930107475225,True,1
110,9,54,236.61689465337463,True,1
110,9,55,193.89603924008895,True,1
110,9,56,61.68592410317355,True,1
110,9,57,209.85496180413404,True,1
110,9,58,41.78125019745473,True,1
110,9,59,142.34796737076792,True,1
110,9,60,99.71858484790361,True,1
110,9,61,103.14566600307947,True,1
110,9,62,43.91416334430943,True,1
110,9,63,56.332809492782005,True,1
110,9,64,114.6645480804417,True,1
110,9,65,57.78407932642369,True,1
110,9,66,63.20742341840186,True,1
110,9,67,112.12097579132364,True,1
110,9,68,272.6986368288103,True,1
110,9,69,125.63831104701922,True,1
110,9,70,206.16126843161325,True,1
110,9,71,284.67454795634694,True,1
110,9,72,131.01018805275874,True,1
110,9,73,147.40280430303315,True,1
110,9,74,162.51790522704573,True,1
110,9,75,53.687793669978014,True,1
110,9,76,149.43847599058782,True,1
110,9,77,121.5903642501127,True,1
110,9,78,439.6839184067699,True,1
110,9,79,302.7067904706941,True,1
110,9,80,176.78781404929657,True,1
110,9,81,43.69704336191567,True,1
110,9,82,124.73446995255873,True,1
110,9,83,74.72459866229725,True,1
110,9,84,63.711535805198345,True,1
110,9,85,145.85089854806,True,1
110,9,86,32.4504443936503,True,1
110,9,87,62.75514264088721,True,1
110,9,88,141.35036213394227,True,1
110,9,89,46.513009280548864,True,1
110,9,90,57.6680975195644,True,1
110,9,91,169.932110325239,True,1
110,9,92,184.51439569211908,True,1
110,9,93,125.67779385711363,True,1
110,9,94,143.48643771563638,True,1
110,9,95,64.97141108963362,True,1
110,9,96,109.07347594113594,True,1
110,9,97,399.1803242458921,True,1
110,9,98,45.39386960657174,True,1
110,9,99,143.01567493718915,True,1
110,10,0,127.26370899803233,True,1
110,10,1,201.84670501479116,True,1
110,10,2,95.17316352766727,True,1
110,10,3,151.44597795141985,True,1
110,10,4,97.93154273674523,True,1
110,10,5,252.30996114161485,True,1
110,10,6,305.8780419291231,True,1
110,10,7,59.81462545406817,True,1
110,10,8,99.1248932120536,True,1
110,10,9,271.995935087159,True,1
110,10,10,318.8885093575024,True,1
110,10,11,147.53507733994152,True,1
110,10,12,61.317173795887605,True,1
110,10,13,95.37840315407017,True,1
110,10,14,543.0183118835032,True,1
110,10,15,138.68993170387435,True,1
110,10,16,36.42101454540851,True,1
110,10,17,31.42856466636875,True,1
110,10,18,56.25127253245762,True,1
110,10,19,276.50112016345884,True,1
110,10,20,72.86164784077651,True,1
110,10,21,150.8058907011339,True,1
110,10,22,162.90342219682995,True,1
110,10,23,79.38502361917314,True,1
110,10,24,294.68229803232003,True,1
110,10,25,86.97119820500185,True,1
110,10,26,494.52918027645825,True,1
110,10,27,143.10711899819356,True,1
110,10,28,68.57962918901707,True,1
110,10,29,330.4990962012284,True,1
110,10,30,48.77508323475122,True,1
110,10,31,73.84806521575962,True,1
110,10,32,65.49395577773268,True,1
110,10,33,50.05747166088077,True,1
110,10,34,114.2001847652432,True,1
110,10,35,224.76370474185956,True,1
110,10,36,154.7342086654626,True,1
110,10,37,55.16642895417719,True,1
110,10,38,390.23841163062036,True,1
110,10,39,162.63649219442215,True,1
110,10,40,44.33673345091395,True,1
110,10,41,92.89191890412158,True,1
110,10,42,461.92347131957985,True,1
110,10,43,181.4299424318917,True,1
110,10,44,44.145062996832365,True,1
110,10,45,68.992869448079,True,1
110,10,46,129.55013131270024,True,1
110,10,47,81.84880948839199,True,1
110,10,48,289.1447051292156,True,1
110,10,49,37.79321919616686,True,1
110,10,50,76.15838813980476,True,1
110,10,51,476.25208200107636,True,1
110,10,52,196.56381368828738,True,1
110,10,53,128.6705415608005,True,1
110,10,54,155.18978068772685,True,1
110,10,55,88.036751225004,True,1
110,10,56,228.0794798046268,True,1
110,10,57,113.62122635588238,True,1
110,10,58,167.22911319704554,True,1
110,10,59,53.90319787022883,True,1
110,10,60,138.60527460495194,True,1
110,10,61,127.31719475037563,True,1
110,10,62,130.7058071622351,True,1
110,10,63,175.1674779329342,True,1
110,10,64,81.99846464622676,True,1
110,10,65,123.71831186851878,True,1
110,10,66,62.98739037753887,True,1
110,10,67,221.25893485618153,True,1
110,10,68,151.40895841790146,True,1
110,10,69,96.89690905895792,True,1
110,10,70,78.82184794988893,True,1
110,10,71,371.230344819688,True,1
110,10,72,123.38451190007237,True,1
110,10,73,961.6516435912018,True,1
110,10,74,307.3684758664195,True,1
110,10,75,202.02176676519608,True,1
110,10,76,160.8728243453571,True,1
110,10,77,87.91942401029968,True,1
110,10,78,30.029001803564437,True,1
110,10,79,1299.2521765765075,True,1
110,10,80,231.66748990674142,True,1
110,10,81,498.47884738202663,True,1
110,10,82,83.52379551400455,True,1
110,10,83,343.99267562876764,True,1
110,10,84,116.16721386233749,True,1
110,10,85,258.5409625185695,True,1
110,10,86,94.08955355554401,True,1
110,10,87,207.5890143900723,True,1
110,10,88,120.88906946859288,True,1
110,10,89,68.82419127824214,True,1
110,10,90,75.44858389874882,True,1
110,10,91,284.5001007906999,True,1
110,10,92,143.46444550417905,True,1
110,10,93,247.22504407551665,True,1
110,10,94,195.84114814621756,True,1
110,10,95,218.263865140848,True,1
110,10,96,54.14645616588717,True,1
110,10,97,191.15308105188873,True,1
110,10,98,386.18776824046216,True,1
110,10,99,34.334173217668635,True,1
110,11,0,49.770420479860334,True,1
110,11,1,85.7163431312647,True,1
110,11,2,136.4452299399979,True,1
110,11,3,76.73472053142085,True,1
110,11,4,65.16150904440927,True,1
110,11,5,33.90659862897711,True,1
110,11,6,433.6953814588075,True,1
110,11,7,106.01988672409989,True,1
110,11,8,44.235788945649276,True,1
110,11,9,48.91107862719351,True,1
110,11,10,158.4199980406396,True,1
110,11,11,49.20170834563564,True,1
110,11,12,168.35837602954965,True,1
110,11,13,101.373868077338,True,1
110,11,14,64.87371882975717,True,1
110,11,15,167.6604983263161,True,1
110,11,16,555.5707375661093,True,1
110,11,17,95.7704218497175,True,1
110,11,18,43.98120743883114,True,1
110,11,19,226.1642995627219,True,1
110,11,20,122.79343882245377,True,1
110,11,21,51.78364878752974,True,1
110,11,22,74.22960200203858,True,1
110,11,23,64.8994673245837,True,1
110,11,24,120.57833286730921,True,1
110,11,25,48.284669965232936,True,1
110,11,26,169.50393422833102,True,1
110,11,27,416.6914213931064,True,1
110,11,28,180.0958662455591,True,1
110,11,29,192.36380480382854,True,1
110,11,30,162.62396483811006,True,1
110,11,31,904.3486580972526,True,1
110,11,32,174.08765325214583,True,1
110,11,33,231.96065213494597,True,1
110,11,34,65.7710352618126,True,1
110,11,35,479.4831364174379,True,1
110,11,36,48.31118491055698,True,1
110,11,37,400.34387521593334,True,1
110,11,38,66.56209074020015,True,1
110,11,39,341.01801131497723,True,1
110,11,40,87.20840654315558,True,1
110,11,41,185.91106802605358,True,1
110,11,42,64.00351089182737,True,1
110,11,43,398.85843224464156,True,1
110,11,44,92.97938296788429,True,1
110,11,45,185.88715733800336,True,1
110,11,46,65.62966808315511,True,1
110,11,47,259.6293687403699,True,1
110,11,48,221.4189570985263,True,1
110,11,49,316.004949760475,True,1
110,11,50,207.77201922738755,True,1
110,11,51,400.8241120826576,True,1
110,11,52,179.4181927095154,True,1
110,11,53,703.4821954570053,True,1
110,11,54,113.71332767871559,True,1
110,11,55,498.8730299384574,True,1
110,11,56,140.55639197007372,True,1
110,11,57,450.1945472192948,True,1
110,11,58,283.48314832591154,True,1
110,11,59,224.21446827076383,True,1
110,11,60,368.10376234020646,True,1
110,11,61,2165.63993810635,True,1
110,11,62,175.2101698658004,True,1
110,11,63,53.61939970522728,True,1
110,11,64,166.2904366544368,True,1
110,11,65,239.76034670011856,True,1
110,11,66,138.93735399437503,True,1
110,11,67,77.14371343060576,True,1
110,11,68,288.57681433039454,True,1
110,11,69,284.8178751668857,True,1
110,11,70,109.59540517468686,True,1
110,11,71,90.96073442313786,True,1
110,11,72,33.85450384227697,True,1
110,11,73,57.212528219962785,True,1
110,11,74,228.0292667330088,True,1
110,11,75,100.08972155160725,True,1
110,11,76,59.625732871890406,True,1
110,11,77,300.5352028373761,True,1
110,11,78,292.2902360688672,True,1
110,11,79,66.58330406946148,True,1
110,11,80,71.2327824428443,True,1
110,11,81,89.07285477754348,True,1
110,11,82,266.3990143533497,True,1
110,11,83,52.37980674994058,True,1
110,11,84,70.6699631391655,True,1
110,11,85,147.85990981316507,True,1
110,11,86,431.26462684847445,True,1
110,11,87,36.97495916738983,True,1
110,11,88,72.96135869253274,True,1
110,11,89,107.7504975824105,True,1
110,11,90,289.72648338186275,True,1
110,11,91,394.3530363009479,True,1
110,11,92,506.3458333595883,True,1
110,11,93,110.77836765519635,True,1
110,11,94,1139.8814864207216,True,1
110,11,95,67.43203437586874,True,1
110,11,96,63.59061387380949,True,1
110,11,97,76.70738164674455,True,1
110,11,98,71.21572006774764,True,1
110,11,99,95.90916827721325,True,1
110,12,0,313.17879835403227,True,1
110,12,1,34.81959268342121,True,1
110,12,2,299.2793301956286,True,1
110,12,3,44.91729084094216,True,1
110,12,4,58.25344225521795,True,1
110,12,5,55.682264885250625,True,1
110,12,6,52.87292288143105,True,1
110,12,7,162.68444271852397,True,1
110,12,8,113.10469297889333,True,1
110,12,9,79.59733417776688,True,1
110,12,10,323.052412912317,True,1
110,12,11,101.33211516464067,True,1
110,12,12,88.93105524973637,True,1
110,12,13,198.68512827997458,True,1
110,12,14,221.86978387828438,True,1
110,12,15,91.89009776330448,True,1
110,12,16,95.11023923832515,True,1
110,12,17,69.94481118183708,True,1
110,12,18,42.788522493450344,True,1
110,12,19,497.6168906840971,True,1
110,12,20,54.85784432848541,True,1
110,12,21,36.238084681259174,True,1
110,12,22,99.3183042131101,True,1
110,12,23,85.25093184789785,True,1
110,12,24,58.00187716133868,True,1
110,12,25,370.1259136044512,True,1
110,12,26,295.93800064289593,True,1
110,12,27,146.48258723252985,True,1
110,12,28,75.09001196860268,True,1
110,12,29,147.34430533803217,True,1
110,12,30,142.60653416190297,True,1
110,12,31,74.02035195956242,True,1
110,12,32,144.18016834301255,True,1
110,12,33,137.85621238551866,True,1
110,12,34,33.6913277512284,True,1
110,12,35,629.0246747591243,True,1
110,12,36,197.57859060704462,True,1
110,12,37,97.74380208568304,True,1
110,12,38,112.28603318267257,True,1
110,12,39,469.8822830006978,True,1
110,12,40,73.37517635021834,True,1
110,12,41,317.9708874976428,True,1
110,12,42,265.05530382057503,True,1
110,12,43,145.07940764849965,True,1
110,12,44,186.60468038887277,True,1
110,12,45,57.341475380576085,True,1
110,12,46,204.8592456804399,True,1
110,12,47,138.0558357629167,True,1
110,12,48,204.19879275352866,True,1
110,12,49,55.927881511519296,True,1
110,12,50,67.00635002860112,True,1
110,12,51,93.85334202442748,True,1
110,12,52,1555.1638863593234,True,1
110,12,53,156.64193244515766,True,1
110,12,54,88.68522994720861,True,1
110,12,55,159.4566088122244,True,1
110,12,56,448.3815708490521,True,1
110,12,57,915.6029924917435,True,1
110,12,58,180.21541244308523,True,1
110,12,59,235.72988843277201,True,1
110,12,60,237.41428132029296,True,1
110,12,61,260.6568230619024,True,1
110,12,62,177.8339122463654,True,1
110,12,63,60.676106987740646,True,1
110,12,64,107.39951380342707,True,1
110,12,65,118.06073285746704,True,1
110,12,66,137.14772133258765,True,1
110,12,67,162.07380929761828,True,1
110,12,68,284.9373802604087,True,1
110,12,69,192.20361528552812,True,1
110,12,70,289.47685841976977,True,1
110,12,71,169.52016535008315,True,1
110,12,72,691.0790273958884,True,1
110,12,73,372.4218413745532,True,1
110,12,74,132.35182438977358,True,1
110,12,75,130.46986232362167,True,1
110,12,76,178.05147840603505,True,1
110,12,77,118.3577783806907,True,1
110,12,78,166.6761906728004,True,1
110,12,79,175.47656544761745,True,1
110,12,80,111.99973917844024,True,1
110,12,81,119.21799314368747,True,1
110,12,82,66.90154286199083,True,1
110,12,83,163.90499737126774,True,1
110,12,84,48.13192430570696,True,1
110,12,85,94.08056687030172,True,1
110,12,86,66.9766430547441,True,1
110,12,87,218.87896858091202,True,1
110,12,88,94.10800535822659,True,1
110,12,89,62.78584012941952,True,1
110,12,90,62.202524826803035,True,1
110,12,91,510.5161974114655,True,1
110,12,92,410.83003993410705,True,1
110,12,93,97.09022416535197,True,1
110,12,94,71.38103779642874,True,1
110,12,95,361.1913370593137,True,1
110,12,96,169.9331188712898,True,1
110,12,97,85.85052834964488,True,1
110,12,98,85.74638947273496,True,1
110,12,99,399.01531051511967,True,1
110,13,0,74.03904252177954,True,1
110,13,1,66.68293411366254,True,1
110,13,2,166.1802171026723,True,1
110,13,3,147.9660702379481,True,1
110,13,4,157.30851189575773,True,1
110,13,5,127.06465047550488,True,1
110,13,6,915.1437310671575,True,1
110,13,7,230.31104770980602,True,1
110,13,8,484.2549999607013,True,1
110,13,9,401.5285839691385,True,1
110,13,10,63.394024366688626,True,1
110,13,11,219.87372055879624,True,1
110,13,12,93.8899072010106,True,1
110,13,13,191.2630822440074,True,1
110,13,14,266.9110707117252,True,1
110,13,15,94.87686496201513,True,1
110,13,16,322.35017246384723,True,1
110,13,17,134.2964306140483,True,1
110,13,18,208.14852569003625,True,1
110,13,19,383.31366620839145,True,1
110,13,20,212.57545620340986,True,1
110,13,21,80.56293485942247,True,1
110,13,22,43.47952681981263,True,1
110,13,23,93.20573020422452,True,1
110,13,24,231.3856503491648,True,1
110,13,25,138.2533640847677,True,1
110,13,26,237.37014068388913,True,1
110,13,27,918.481061065439,True,1
110,13,28,110.10709447221413,True,1
110,13,29,341.3733285852158,True,1
110,13,30,138.9095392795293,True,1
110,13,31,102.19751889513343,True,1
110,13,32,72.78425361329165,True,1
110,13,33,897.4273743677367,True,1
110,13,34,169.03572163856015,True,1
110,13,35,151.42509333213252,True,1
110,13,36,109.61028032849788,True,1
110,13,37,635.8680475256601,True,1
110,13,38,158.59459180812252,True,1
110,13,39,115.91175794000176,True,1
110,13,40,321.16531731045745,True,1
110,13,41,100.29231223411452,True,1
110,13,42,145.25687360435563,True,1
110,13,43,274.4400406424317,True,1
110,13,44,172.39459299324517,True,1
110,13,45,193.4895919188883,True,1
110,13,46,62.876588402403854,True,1
110,13,47,278.83545646740697,True,1
110,13,48,570.9879290384229,True,1
110,13,49,100.85293110298983,True,1
110,13,50,497.1387933402291,True,1
110,13,51,392.90845524870406,True,1
110,13,52,160.0227769891511,True,1
110,13,53,42.05711689256339,True,1
110,13,54,85.30119419778444,True,1
110,13,55,231.6580215584468,True,1
110,13,56,82.9981756064204,True,1
110,13,57,102.13269873176593,True,1
110,13,58,205.70368971031607,True,1
110,13,59,168.07767713228742,True,1
110,13,60,109.46414064961233,True,1
110,13,61,125.4836237176402,True,1
110,13,62,68.93700784302636,True,1
110,13,63,186.15520016694475,True,1
110,13,64,121.33692338172729,True,1
110,13,65,210.72936977709804,True,1
110,13,66,570.5627921339898,True,1
110,13,67,472.86843314367724,True,1
110,13,68,87.15437523757187,True,1
110,13,69,331.9038880233353,True,1
110,13,70,997.030520533894,True,1
110,13,71,148.4427925339363,True,1
110,13,72,82.39488456864365,True,1
110,13,73,87.72539753664526,True,1
110,13,74,61.25042807891433,True,1
110,13,75,37.43605700519955,True,1
110,13,76,216.23829804039806,True,1
110,13,77,480.8999842894335,True,1
110,13,78,105.31134421169106,True,1
110,13,79,120.04390984174616,True,1
110,13,80,480.31933255627433,True,1
110,13,81,195.8295061161498,True,1
110,13,82,245.23480377659473,True,1
110,13,83,56.65184428302558,True,1
110,13,84,73.09078520209344,True,1
110,13,85,271.1477479337671,True,1
110,13,86,329.6863287168435,True,1
110,13,87,49.007385139411085,True,1
110,13,88,162.0312580249793,True,1
110,13,89,140.6543718305325,True,1
110,13,90,153.83751700922107,True,1
110,13,91,708.506339310263,True,1
110,13,92,48.39140339894136,True,1
110,13,93,86.1292255297352,True,1
110,13,94,97.919554999866,True,1
110,13,95,57.21869822257987,True,1
110,13,96,232.0725510331349,True,1
110,13,97,141.90483357766354,True,1
110,13,98,364.75523339277265,True,1
110,13,99,59.04484657876515,True,1
110,14,0,403.8653078934989,True,1
110,14,1,176.42384857437577,True,1
110,14,2,216.47171154567505,True,1
110,14,3,357.2719406306605,True,1
110,14,4,535.6430993304688,True,1
110,14,5,141.94803661521308,True,1
110,14,6,147.8549537439825,True,1
110,14,7,678.3263916397103,True,1
110,14,8,636.8646901193853,True,1
110,14,9,215.43777123136007,True,1
110,14,10,46.31892595814846,True,1
110,14,11,53.56518993030047,True,1
110,14,12,83.06206068509869,True,1
110,14,13,163.01223583271747,True,1
110,14,14,53.99579781585761,True,1
110,14,15,7423.660949130436,True,1
110,14,16,309.71103215871943,True,1
110,14,17,149.5706143048213,True,1
110,14,18,55.11099952778558,True,1
110,14,19,365.6058843408118,True,1
110,14,20,52.28208716035595,True,1
110,14,21,83.23442460265983,True,1
110,14,22,558.1132741536384,True,1
110,14,23,192.0365327117768,True,1
110,14,24,406.02346631569617,True,1
110,14,25,33.146428689329525,True,1
110,14,26,572.3493245620665,True,1
110,14,27,367.77588131600754,True,1
110,14,28,60.33026522142413,True,1
110,14,29,407.896007745091,True,1
110,14,30,87.42040868125044,True,1
110,14,31,423.0338112299958,True,1
110,14,32,357.4554997422322,True,1
110,14,33,582.460626663518,True,1
110,14,34,90.95232379040982,True,1
110,14,35,254.8354511609679,True,1
110,14,36,442.83855040164434,True,1
110,14,37,50.57975376936695,True,1
110,14,38,62.7316355720248,True,1
110,14,39,198.0582507029525,True,1
110,14,40,45.626353168850585,True,1
110,14,41,537.4075864384439,True,1
110,14,42,249.35090818100068,True,1
110,14,43,291.03336850806187,True,1
110,14,44,98.7837532103836,True,1
110,14,45,77.72757700407664,True,1
110,14,46,388.7283165897424,True,1
110,14,47,869.7014802724739,True,1
110,14,48,90.15829257961195,True,1
110,14,49,47.28081683699043,True,1
110,14,50,94.05975107750673,True,1
110,14,51,566.7535766773892,True,1
